id_reg,desc_reg,date,load_mwmed
NE,NORDESTE,2003-11-26 00:00:00,6748.61958333
S,SUL,2003-11-26 00:00:00,7717.37208321
SE,SUDESTE,2003-11-26 00:00:00,29254.45291679
N,NORTE,2003-11-27 00:00:00,2954.59166667
NE,NORDESTE,2003-11-27 00:00:00,6724.97708333
S,SUL,2003-11-27 00:00:00,7734.49333277
SE,SUDESTE,2003-11-27 00:00:00,29304.62041723
N,NORTE,2003-11-28 00:00:00,2956.56666667
NE,NORDESTE,2003-11-28 00:00:00,6715.09625
S,SUL,2003-11-28 00:00:00,7685.52625107
SE,SUDESTE,2003-11-28 00:00:00,29288.18583227
N,NORTE,2003-11-29 00:00:00,2880.2125
NE,NORDESTE,2003-11-29 00:00:00,6364.51458333
S,SUL,2003-11-29 00:00:00,6844.7475027
SE,SUDESTE,2003-11-29 00:00:00,26624.05458064
N,NORTE,2003-11-30 00:00:00,2784.97083333
NE,NORDESTE,2003-11-30 00:00:00,5818.47958333
S,SUL,2003-11-30 00:00:00,5790.14958145
SE,SUDESTE,2003-11-30 00:00:00,23139.74875188
N,NORTE,2003-12-01 00:00:00,2984.72875
NE,NORDESTE,2003-12-01 00:00:00,6505.63083333
S,SUL,2003-12-01 00:00:00,7525.40458781
SE,SUDESTE,2003-12-01 00:00:00,27622.49916219
N,NORTE,2003-12-02 00:00:00,2980.36666667
NE,NORDESTE,2003-12-02 00:00:00,6716.22541667
S,SUL,2003-12-02 00:00:00,7927.15583644
SE,SUDESTE,2003-12-02 00:00:00,28667.91833023
N,NORTE,2003-12-03 00:00:00,2961.10833333
NE,NORDESTE,2003-12-03 00:00:00,6736.63
S,SUL,2003-12-03 00:00:00,8065.6833313
SE,SUDESTE,2003-12-03 00:00:00,29166.4129187
N,NORTE,2003-12-04 00:00:00,2907.80416667
NE,NORDESTE,2003-12-04 00:00:00,6779.71083333
S,SUL,2003-12-04 00:00:00,7926.52875097
SE,SUDESTE,2003-12-04 00:00:00,29191.59833237
N,NORTE,2003-12-05 00:00:00,2931.77083333
NE,NORDESTE,2003-12-05 00:00:00,6809.34083333
S,SUL,2003-12-05 00:00:00,7897.06125142
SE,SUDESTE,2003-12-05 00:00:00,29249.84916524
N,NORTE,2003-12-06 00:00:00,2861.63333333
NE,NORDESTE,2003-12-06 00:00:00,6387.41958333
S,SUL,2003-12-06 00:00:00,6799.11541407
SE,SUDESTE,2003-12-06 00:00:00,26583.48166926
N,NORTE,2003-12-07 00:00:00,2771.7
NE,NORDESTE,2003-12-07 00:00:00,5866.01375
S,SUL,2003-12-07 00:00:00,5707.15541659
SE,SUDESTE,2003-12-07 00:00:00,23167.63041674
N,NORTE,2003-12-08 00:00:00,2853.75666667
NE,NORDESTE,2003-12-08 00:00:00,6284.86125
S,SUL,2003-12-08 00:00:00,7510.98583425
SE,SUDESTE,2003-12-08 00:00:00,26987.13999908
N,NORTE,2003-12-09 00:00:00,2938.2125
NE,NORDESTE,2003-12-09 00:00:00,6722.32083333
S,SUL,2003-12-09 00:00:00,7402.4229158
SE,SUDESTE,2003-12-09 00:00:00,28140.82166753
N,NORTE,2003-12-10 00:00:00,2939.46666667
NE,NORDESTE,2003-12-10 00:00:00,6818.08083333
S,SUL,2003-12-10 00:00:00,7528.19625112
SE,SUDESTE,2003-12-10 00:00:00,28198.23166555
N,NORTE,2003-12-11 00:00:00,2934.3875
NE,NORDESTE,2003-12-11 00:00:00,6792.995
S,SUL,2003-12-11 00:00:00,7768.24125122
SE,SUDESTE,2003-12-11 00:00:00,28890.17249878
N,NORTE,2003-12-12 00:00:00,2882.25833333
NE,NORDESTE,2003-12-12 00:00:00,6786.96416667
S,SUL,2003-12-12 00:00:00,7407.00916595
SE,SUDESTE,2003-12-12 00:00:00,29359.81666738
N,NORTE,2003-12-13 00:00:00,2719.53333333
NE,NORDESTE,2003-12-13 00:00:00,6319.46166667
S,SUL,2003-12-13 00:00:00,6703.38041245
SE,SUDESTE,2003-12-13 00:00:00,26420.27417089
N,NORTE,2003-12-14 00:00:00,2694.8875
NE,NORDESTE,2003-12-14 00:00:00,5908.51875
S,SUL,2003-12-14 00:00:00,5725.26375234
SE,SUDESTE,2003-12-14 00:00:00,24055.96333099
N,NORTE,2003-12-15 00:00:00,2877.78333333
NE,NORDESTE,2003-12-15 00:00:00,6567.985
S,SUL,2003-12-15 00:00:00,7446.09458003
SE,SUDESTE,2003-12-15 00:00:00,28936.68916997
N,NORTE,2003-12-16 00:00:00,2884.40833333
NE,NORDESTE,2003-12-16 00:00:00,6562.4625
S,SUL,2003-12-16 00:00:00,7508.71291443
SE,SUDESTE,2003-12-16 00:00:00,30100.37000224
N,NORTE,2003-12-17 00:00:00,2909.67916667
NE,NORDESTE,2003-12-17 00:00:00,6526.05791667
S,SUL,2003-12-17 00:00:00,7318.81833237
SE,SUDESTE,2003-12-17 00:00:00,29177.52625097
N,NORTE,2003-12-18 00:00:00,2891.98333333
NE,NORDESTE,2003-12-18 00:00:00,6510.41333333
S,SUL,2003-12-18 00:00:00,7344.53750005
SE,SUDESTE,2003-12-18 00:00:00,28298.76958328
N,NORTE,2003-12-19 00:00:00,2853.125
NE,NORDESTE,2003-12-19 00:00:00,6533.765
S,SUL,2003-12-19 00:00:00,7397.6562501
SE,SUDESTE,2003-12-19 00:00:00,27955.48958323
N,NORTE,2003-12-20 00:00:00,2653.9125
NE,NORDESTE,2003-12-20 00:00:00,6203.91041667
S,SUL,2003-12-20 00:00:00,6604.67249934
SE,SUDESTE,2003-12-20 00:00:00,26502.15333399
N,NORTE,2003-12-21 00:00:00,2520.92083333
NE,NORDESTE,2003-12-21 00:00:00,5785.56333333
S,SUL,2003-12-21 00:00:00,5594.59041606
SE,SUDESTE,2003-12-21 00:00:00,24441.79333394
N,NORTE,2003-12-22 00:00:00,2644.70833333
NE,NORDESTE,2003-12-22 00:00:00,6471.65583333
S,SUL,2003-12-22 00:00:00,6848.10416692
SE,SUDESTE,2003-12-22 00:00:00,27537.79208308
N,NORTE,2003-12-23 00:00:00,2745.08333333
NE,NORDESTE,2003-12-23 00:00:00,6646.06
S,SUL,2003-12-23 00:00:00,6760.51916545
SE,SUDESTE,2003-12-23 00:00:00,27492.46041789
N,NORTE,2003-12-24 00:00:00,2831.27083333
NE,NORDESTE,2003-12-24 00:00:00,6315.36541667
S,SUL,2003-12-24 00:00:00,5934.95041916
SE,SUDESTE,2003-12-24 00:00:00,23993.20249751
N,NORTE,2003-12-25 00:00:00,2697.05833333
NE,NORDESTE,2003-12-25 00:00:00,5557.76833333
S,SUL,2003-12-25 00:00:00,4743.74624522
SE,SUDESTE,2003-12-25 00:00:00,20447.84917145
N,NORTE,2003-12-26 00:00:00,2828.5125
NE,NORDESTE,2003-12-26 00:00:00,6280.96833333
S,SUL,2003-12-26 00:00:00,5923.40000148
SE,SUDESTE,2003-12-26 00:00:00,23929.58333186
N,NORTE,2003-12-27 00:00:00,2764.10416667
NE,NORDESTE,2003-12-27 00:00:00,6241.03875
S,SUL,2003-12-27 00:00:00,5988.49416494
SE,SUDESTE,2003-12-27 00:00:00,23841.71375173
N,NORTE,2003-12-28 00:00:00,2715.8125
NE,NORDESTE,2003-12-28 00:00:00,5804.18541667
S,SUL,2003-12-28 00:00:00,5518.31791738
SE,SUDESTE,2003-12-28 00:00:00,22277.42958262
N,NORTE,2003-12-29 00:00:00,2838.375
NE,NORDESTE,2003-12-29 00:00:00,6217.6975
S,SUL,2003-12-29 00:00:00,6461.19499995
SE,SUDESTE,2003-12-29 00:00:00,25563.23083338
N,NORTE,2003-12-30 00:00:00,2857.9875
NE,NORDESTE,2003-12-30 00:00:00,6323.30583333
S,SUL,2003-12-30 00:00:00,6549.79749751
SE,SUDESTE,2003-12-30 00:00:00,26139.70250249
N,NORTE,2003-12-31 00:00:00,2832.02916667
NE,NORDESTE,2003-12-31 00:00:00,6058.54875
S,SUL,2003-12-31 00:00:00,5932.81167241
SE,SUDESTE,2003-12-31 00:00:00,24213.48082759
N,NORTE,2004-01-01 00:00:00,2708.29583333
NE,NORDESTE,2004-01-01 00:00:00,5282.91333333
S,SUL,2004-01-01 00:00:00,4676.75958445
SE,SUDESTE,2004-01-01 00:00:00,20821.45416555
N,NORTE,2004-01-02 00:00:00,2799.34583333
NE,NORDESTE,2004-01-02 00:00:00,5975.41916667
S,SUL,2004-01-02 00:00:00,5660.6129157
SE,SUDESTE,2004-01-02 00:00:00,23115.64791763
N,NORTE,2004-01-03 00:00:00,2797.26666667
NE,NORDESTE,2004-01-03 00:00:00,5979.94666667
S,SUL,2004-01-03 00:00:00,5713.90749888
SE,SUDESTE,2004-01-03 00:00:00,22504.26625112
N,NORTE,2004-01-04 00:00:00,2721.77916667
NE,NORDESTE,2004-01-04 00:00:00,5664.68708333
S,SUL,2004-01-04 00:00:00,5353.28667048
SE,SUDESTE,2004-01-04 00:00:00,21336.84999619
N,NORTE,2004-01-05 00:00:00,2899.55416667
NE,NORDESTE,2004-01-05 00:00:00,6330.04916667
S,SUL,2004-01-05 00:00:00,7008.54833598
SE,SUDESTE,2004-01-05 00:00:00,25608.36583069
N,NORTE,2004-01-06 00:00:00,2899.02083333
NE,NORDESTE,2004-01-06 00:00:00,6352.93791667
S,SUL,2004-01-06 00:00:00,7453.86625031
SE,SUDESTE,2004-01-06 00:00:00,26913.74708303
N,NORTE,2004-01-07 00:00:00,2943.7
NE,NORDESTE,2004-01-07 00:00:00,6386.32291667
S,SUL,2004-01-07 00:00:00,7746.03333211
SE,SUDESTE,2004-01-07 00:00:00,27232.48041789
N,NORTE,2004-01-08 00:00:00,2940.61666667
NE,NORDESTE,2004-01-08 00:00:00,6603.95916667
S,SUL,2004-01-08 00:00:00,7817.45624969
SE,SUDESTE,2004-01-08 00:00:00,27420.76125031
N,NORTE,2004-01-09 00:00:00,2989.79166667
NE,NORDESTE,2004-01-09 00:00:00,6604.38375
S,SUL,2004-01-09 00:00:00,7889.39208674
SE,SUDESTE,2004-01-09 00:00:00,27326.23166326
N,NORTE,2004-01-10 00:00:00,2897.27916667
NE,NORDESTE,2004-01-10 00:00:00,6214.84
S,SUL,2004-01-10 00:00:00,6963.36958054
SE,SUDESTE,2004-01-10 00:00:00,25080.1025028
N,NORTE,2004-01-11 00:00:00,2795.56666667
NE,NORDESTE,2004-01-11 00:00:00,5729.40791667
S,SUL,2004-01-11 00:00:00,5848.46833125
SE,SUDESTE,2004-01-11 00:00:00,22946.42500209
N,NORTE,2004-01-12 00:00:00,2936.475
NE,NORDESTE,2004-01-12 00:00:00,6276.24083333
S,SUL,2004-01-12 00:00:00,7444.87750132
SE,SUDESTE,2004-01-12 00:00:00,27445.73416534
N,NORTE,2004-01-13 00:00:00,2966.20416667
NE,NORDESTE,2004-01-13 00:00:00,6376.68166667
S,SUL,2004-01-13 00:00:00,7737.36333394
SE,SUDESTE,2004-01-13 00:00:00,27889.75291606
N,NORTE,2004-01-14 00:00:00,2936.90416667
NE,NORDESTE,2004-01-14 00:00:00,6281.171125
S,SUL,2004-01-14 00:00:00,7793.4733311
SE,SUDESTE,2004-01-14 00:00:00,28126.22125224
N,NORTE,2004-01-15 00:00:00,2933.55
NE,NORDESTE,2004-01-15 00:00:00,6087.132125
S,SUL,2004-01-15 00:00:00,7906.98791489
SE,SUDESTE,2004-01-15 00:00:00,28451.18916845
N,NORTE,2004-01-16 00:00:00,2960.3875
NE,NORDESTE,2004-01-16 00:00:00,6200.27041667
S,SUL,2004-01-16 00:00:00,7896.29875051
SE,SUDESTE,2004-01-16 00:00:00,28053.45416616
N,NORTE,2004-01-17 00:00:00,2852.4375
NE,NORDESTE,2004-01-17 00:00:00,5870.61458333
S,SUL,2004-01-17 00:00:00,6935.0104155
SE,SUDESTE,2004-01-17 00:00:00,25231.3095845
N,NORTE,2004-01-18 00:00:00,2722.17916667
NE,NORDESTE,2004-01-18 00:00:00,5408.28666667
S,SUL,2004-01-18 00:00:00,5866.24292109
SE,SUDESTE,2004-01-18 00:00:00,22588.79666224
N,NORTE,2004-01-19 00:00:00,2900.33333333
NE,NORDESTE,2004-01-19 00:00:00,5847.1225
S,SUL,2004-01-19 00:00:00,7623.5708344
SE,SUDESTE,2004-01-19 00:00:00,26765.6529156
N,NORTE,2004-01-20 00:00:00,2941.87083333
NE,NORDESTE,2004-01-20 00:00:00,5957.87666667
S,SUL,2004-01-20 00:00:00,7846.8720871
SE,SUDESTE,2004-01-20 00:00:00,27245.2629129
N,NORTE,2004-01-21 00:00:00,2894.19583333
NE,NORDESTE,2004-01-21 00:00:00,5962.1975
S,SUL,2004-01-21 00:00:00,7916.60583267
SE,SUDESTE,2004-01-21 00:00:00,27943.60375066
N,NORTE,2004-01-22 00:00:00,2929.275
NE,NORDESTE,2004-01-22 00:00:00,5999.11333333
S,SUL,2004-01-22 00:00:00,8007.61083349
SE,SUDESTE,2004-01-22 00:00:00,27939.93749985
N,NORTE,2004-01-23 00:00:00,2896.92083333
NE,NORDESTE,2004-01-23 00:00:00,6045.60166667
S,SUL,2004-01-23 00:00:00,8056.52749939
SE,SUDESTE,2004-01-23 00:00:00,28189.93250061
N,NORTE,2004-01-24 00:00:00,2712.9875
NE,NORDESTE,2004-01-24 00:00:00,5746.23083333
S,SUL,2004-01-24 00:00:00,7050.23875173
SE,SUDESTE,2004-01-24 00:00:00,26043.79291494
N,NORTE,2004-01-25 00:00:00,2676.6125
NE,NORDESTE,2004-01-25 00:00:00,5317.6975
S,SUL,2004-01-25 00:00:00,5833.36958354
SE,SUDESTE,2004-01-25 00:00:00,23551.56291646
N,NORTE,2004-01-26 00:00:00,2896.04583333
NE,NORDESTE,2004-01-26 00:00:00,5928.10291667
S,SUL,2004-01-26 00:00:00,7736.97125183
SE,SUDESTE,2004-01-26 00:00:00,27800.1320815
N,NORTE,2004-01-27 00:00:00,2892.83333333
NE,NORDESTE,2004-01-27 00:00:00,5890.37708333
S,SUL,2004-01-27 00:00:00,8028.76749761
SE,SUDESTE,2004-01-27 00:00:00,28361.08916906
N,NORTE,2004-01-28 00:00:00,2895.10416667
NE,NORDESTE,2004-01-28 00:00:00,5658.99333333
S,SUL,2004-01-28 00:00:00,8218.85833176
SE,SUDESTE,2004-01-28 00:00:00,28683.03000158
N,NORTE,2004-01-29 00:00:00,2878.42916667
NE,NORDESTE,2004-01-29 00:00:00,5800.51291667
S,SUL,2004-01-29 00:00:00,8182.75541595
SE,SUDESTE,2004-01-29 00:00:00,28696.47916738
N,NORTE,2004-01-30 00:00:00,2855.61666667
NE,NORDESTE,2004-01-30 00:00:00,5861.50708333
S,SUL,2004-01-30 00:00:00,8068.30208669
SE,SUDESTE,2004-01-30 00:00:00,28890.15082998
N,NORTE,2004-01-31 00:00:00,2805.42916667
NE,NORDESTE,2004-01-31 00:00:00,5588.63083333
S,SUL,2004-01-31 00:00:00,7101.06958908
SE,SUDESTE,2004-01-31 00:00:00,26350.46541092
N,NORTE,2004-02-01 00:00:00,2695.52916667
NE,NORDESTE,2004-02-01 00:00:00,5193.17541667
S,SUL,2004-02-01 00:00:00,6024.19499674
SE,SUDESTE,2004-02-01 00:00:00,23762.73166992
N,NORTE,2004-02-02 00:00:00,2852.3125
NE,NORDESTE,2004-02-02 00:00:00,5818.26375
S,SUL,2004-02-02 00:00:00,7672.59999995
SE,SUDESTE,2004-02-02 00:00:00,28349.50791672
N,NORTE,2004-02-03 00:00:00,2874.53333333
NE,NORDESTE,2004-02-03 00:00:00,5938.99375
S,SUL,2004-02-03 00:00:00,8160.13000346
SE,SUDESTE,2004-02-03 00:00:00,29250.41124654
N,NORTE,2004-02-04 00:00:00,2864.03333333
NE,NORDESTE,2004-02-04 00:00:00,5972.01041667
S,SUL,2004-02-04 00:00:00,8233.99624807
SE,SUDESTE,2004-02-04 00:00:00,29375.60083527
N,NORTE,2004-02-05 00:00:00,2840.78333333
NE,NORDESTE,2004-02-05 00:00:00,5972.31875
S,SUL,2004-02-05 00:00:00,8114.51166835
SE,SUDESTE,2004-02-05 00:00:00,29829.69166499
N,NORTE,2004-02-06 00:00:00,2879.05833333
NE,NORDESTE,2004-02-06 00:00:00,6011.10041667
S,SUL,2004-02-06 00:00:00,7811.48791651
SE,SUDESTE,2004-02-06 00:00:00,29268.22458349
N,NORTE,2004-02-07 00:00:00,2820.5625
NE,NORDESTE,2004-02-07 00:00:00,5841.87375
S,SUL,2004-02-07 00:00:00,6707.17750086
SE,SUDESTE,2004-02-07 00:00:00,25654.09499914
N,NORTE,2004-02-08 00:00:00,2699.02916667
NE,NORDESTE,2004-02-08 00:00:00,5446.81083333
S,SUL,2004-02-08 00:00:00,5662.60000173
SE,SUDESTE,2004-02-08 00:00:00,22697.61541494
N,NORTE,2004-02-09 00:00:00,2870.75416667
NE,NORDESTE,2004-02-09 00:00:00,6075.6125
S,SUL,2004-02-09 00:00:00,7468.32958679
SE,SUDESTE,2004-02-09 00:00:00,26929.17666321
N,NORTE,2004-02-10 00:00:00,2884.35833333
NE,NORDESTE,2004-02-10 00:00:00,6222.56291667
S,SUL,2004-02-10 00:00:00,7805.72708247
SE,SUDESTE,2004-02-10 00:00:00,27681.69500086
N,NORTE,2004-02-11 00:00:00,2875.97083333
NE,NORDESTE,2004-02-11 00:00:00,6159.335
S,SUL,2004-02-11 00:00:00,7963.72416631
SE,SUDESTE,2004-02-11 00:00:00,27716.25458369
N,NORTE,2004-02-12 00:00:00,2874.67916667
NE,NORDESTE,2004-02-12 00:00:00,6229.76625
S,SUL,2004-02-12 00:00:00,8163.70583282
SE,SUDESTE,2004-02-12 00:00:00,27805.84125051
N,NORTE,2004-02-13 00:00:00,2875.0625
NE,NORDESTE,2004-02-13 00:00:00,6186.5425
S,SUL,2004-02-13 00:00:00,8195.22124812
SE,SUDESTE,2004-02-13 00:00:00,28106.21666855
N,NORTE,2004-02-14 00:00:00,2810.8125
NE,NORDESTE,2004-02-14 00:00:00,5813.40375
S,SUL,2004-02-14 00:00:00,7029.87916636
SE,SUDESTE,2004-02-14 00:00:00,26211.22791697
N,NORTE,2004-02-15 00:00:00,2696.15
NE,NORDESTE,2004-02-15 00:00:00,5469.62916667
S,SUL,2004-02-15 00:00:00,5774.87166545
SE,SUDESTE,2004-02-15 00:00:00,23643.52666789
N,NORTE,2004-02-16 00:00:00,2872.00833333
NE,NORDESTE,2004-02-16 00:00:00,6121.78041667
S,SUL,2004-02-16 00:00:00,7640.9283371
SE,SUDESTE,2004-02-16 00:00:00,28070.02082957
N,NORTE,2004-02-17 00:00:00,2884.175
NE,NORDESTE,2004-02-17 00:00:00,6189.88
S,SUL,2004-02-17 00:00:00,8080.65499919
SE,SUDESTE,2004-02-17 00:00:00,28712.35208415
N,NORTE,2004-02-18 00:00:00,2930.23333333
NE,NORDESTE,2004-02-18 00:00:00,6279.59791667
S,SUL,2004-02-18 00:00:00,8207.45249985
SE,SUDESTE,2004-02-18 00:00:00,28976.79791682
N,NORTE,2004-02-19 00:00:00,2942.175
NE,NORDESTE,2004-02-19 00:00:00,6388.87708333
S,SUL,2004-02-19 00:00:00,8137.28708349
SE,SUDESTE,2004-02-19 00:00:00,29318.80666651
N,NORTE,2004-02-20 00:00:00,2952.5375
NE,NORDESTE,2004-02-20 00:00:00,6292.38416667
S,SUL,2004-02-20 00:00:00,7895.33958181
SE,SUDESTE,2004-02-20 00:00:00,28694.25708486
N,NORTE,2004-02-21 00:00:00,2868.3125
NE,NORDESTE,2004-02-21 00:00:00,5910.82166667
S,SUL,2004-02-21 00:00:00,6880.14208211
SE,SUDESTE,2004-02-21 00:00:00,25725.18458455
N,NORTE,2004-02-22 00:00:00,2784.3
NE,NORDESTE,2004-02-22 00:00:00,5484.59541667
S,SUL,2004-02-22 00:00:00,5787.80999863
SE,SUDESTE,2004-02-22 00:00:00,23090.18750137
N,NORTE,2004-02-23 00:00:00,2808.4125
NE,NORDESTE,2004-02-23 00:00:00,5591.19791667
S,SUL,2004-02-23 00:00:00,6963.40458384
SE,SUDESTE,2004-02-23 00:00:00,24521.02791616
N,NORTE,2004-02-24 00:00:00,2766.93333333
NE,NORDESTE,2004-02-24 00:00:00,5530.2075
S,SUL,2004-02-24 00:00:00,6903.31500046
SE,SUDESTE,2004-02-24 00:00:00,23883.93833288
N,NORTE,2004-02-25 00:00:00,2881.6875
NE,NORDESTE,2004-02-25 00:00:00,5920.34833333
S,SUL,2004-02-25 00:00:00,7801.7299998
SE,SUDESTE,2004-02-25 00:00:00,26036.88333354
N,NORTE,2004-02-26 00:00:00,2952.76666667
NE,NORDESTE,2004-02-26 00:00:00,6354.79875
S,SUL,2004-02-26 00:00:00,8157.98791773
SE,SUDESTE,2004-02-26 00:00:00,27564.1066656
N,NORTE,2004-02-27 00:00:00,2908.8375
NE,NORDESTE,2004-02-27 00:00:00,6339.99958333
S,SUL,2004-02-27 00:00:00,8136.40499725
SE,SUDESTE,2004-02-27 00:00:00,27843.39333608
N,NORTE,2004-02-28 00:00:00,2839.92916667
NE,NORDESTE,2004-02-28 00:00:00,6025.04666667
S,SUL,2004-02-28 00:00:00,7065.90041504
SE,SUDESTE,2004-02-28 00:00:00,25530.89833496
N,NORTE,2004-02-29 00:00:00,2735.51666667
NE,NORDESTE,2004-02-29 00:00:00,5470.41083333
S,SUL,2004-02-29 00:00:00,6017.99166636
SE,SUDESTE,2004-02-29 00:00:00,23006.91000031
N,NORTE,2004-03-01 00:00:00,2897.29583333
NE,NORDESTE,2004-03-01 00:00:00,6217.7425
S,SUL,2004-03-01 00:00:00,7839.54916407
SE,SUDESTE,2004-03-01 00:00:00,27796.40583593
N,NORTE,2004-03-02 00:00:00,2948.86666667
NE,NORDESTE,2004-03-02 00:00:00,6394.69291667
S,SUL,2004-03-02 00:00:00,8206.29541468
SE,SUDESTE,2004-03-02 00:00:00,28773.67625198
N,NORTE,2004-03-03 00:00:00,2966.2125
NE,NORDESTE,2004-03-03 00:00:00,6338.485
S,SUL,2004-03-03 00:00:00,8098.59708216
SE,SUDESTE,2004-03-03 00:00:00,29176.46666784
N,NORTE,2004-03-04 00:00:00,2951.39583333
NE,NORDESTE,2004-03-04 00:00:00,6350.92708333
S,SUL,2004-03-04 00:00:00,7987.8325031
SE,SUDESTE,2004-03-04 00:00:00,28688.06541356
N,NORTE,2004-03-05 00:00:00,2935.76666667
NE,NORDESTE,2004-03-05 00:00:00,6383.98208333
S,SUL,2004-03-05 00:00:00,8026.20708969
SE,SUDESTE,2004-03-05 00:00:00,28309.27499364
N,NORTE,2004-03-06 00:00:00,2857.62916667
NE,NORDESTE,2004-03-06 00:00:00,6007.51208333
S,SUL,2004-03-06 00:00:00,7206.55666692
SE,SUDESTE,2004-03-06 00:00:00,26059.56791641
N,NORTE,2004-03-07 00:00:00,2761.6875
NE,NORDESTE,2004-03-07 00:00:00,5455.50916667
S,SUL,2004-03-07 00:00:00,6167.74791555
SE,SUDESTE,2004-03-07 00:00:00,23419.67458445
N,NORTE,2004-03-08 00:00:00,2935.5
NE,NORDESTE,2004-03-08 00:00:00,6144.50166667
S,SUL,2004-03-08 00:00:00,8166.60750153
SE,SUDESTE,2004-03-08 00:00:00,28340.17124847
N,NORTE,2004-03-09 00:00:00,2948.40833333
NE,NORDESTE,2004-03-09 00:00:00,6293.61458333
S,SUL,2004-03-09 00:00:00,8343.78166351
SE,SUDESTE,2004-03-09 00:00:00,29326.96875315
N,NORTE,2004-03-10 00:00:00,2965.01666667
NE,NORDESTE,2004-03-10 00:00:00,6356.77375
S,SUL,2004-03-10 00:00:00,8459.79041417
SE,SUDESTE,2004-03-10 00:00:00,29644.92041916
N,NORTE,2004-03-11 00:00:00,2978.1375
NE,NORDESTE,2004-03-11 00:00:00,6418.04
S,SUL,2004-03-11 00:00:00,8238.70499807
SE,SUDESTE,2004-03-11 00:00:00,29485.4679186
N,NORTE,2004-03-12 00:00:00,2964.28333333
NE,NORDESTE,2004-03-12 00:00:00,6442.57625
S,SUL,2004-03-12 00:00:00,7949.86208308
SE,SUDESTE,2004-03-12 00:00:00,28965.70083359
N,NORTE,2004-03-13 00:00:00,2842.43333333
NE,NORDESTE,2004-03-13 00:00:00,5995.46708333
S,SUL,2004-03-13 00:00:00,7000.0887531
SE,SUDESTE,2004-03-13 00:00:00,26298.57833023
N,NORTE,2004-03-14 00:00:00,2772.05416667
NE,NORDESTE,2004-03-14 00:00:00,5443.0875
S,SUL,2004-03-14 00:00:00,5886.19791616
SE,SUDESTE,2004-03-14 00:00:00,23690.91208384
N,NORTE,2004-03-15 00:00:00,2948.08333333
NE,NORDESTE,2004-03-15 00:00:00,6172.2225
S,SUL,2004-03-15 00:00:00,7832.56250178
SE,SUDESTE,2004-03-15 00:00:00,28082.90999822
N,NORTE,2004-03-16 00:00:00,2975.1
NE,NORDESTE,2004-03-16 00:00:00,6260.32458333
S,SUL,2004-03-16 00:00:00,8091.14918259
SE,SUDESTE,2004-03-16 00:00:00,28423.81166779
N,NORTE,2004-03-17 00:00:00,2972.02916667
NE,NORDESTE,2004-03-17 00:00:00,6248.415
S,SUL,2004-03-17 00:00:00,8088.43416784
SE,SUDESTE,2004-03-17 00:00:00,28633.11083216
N,NORTE,2004-03-18 00:00:00,2944.09166667
NE,NORDESTE,2004-03-18 00:00:00,6408.175
S,SUL,2004-03-18 00:00:00,8117.36124812
SE,SUDESTE,2004-03-18 00:00:00,28751.33625188
N,NORTE,2004-03-19 00:00:00,2924.54583333
NE,NORDESTE,2004-03-19 00:00:00,6188.27375
S,SUL,2004-03-19 00:00:00,7969.52874985
SE,SUDESTE,2004-03-19 00:00:00,28709.79333349
N,NORTE,2004-03-20 00:00:00,2851.95416667
NE,NORDESTE,2004-03-20 00:00:00,5978.17125
S,SUL,2004-03-20 00:00:00,6876.25916672
SE,SUDESTE,2004-03-20 00:00:00,25890.11999995
N,NORTE,2004-03-21 00:00:00,2785.73333333
NE,NORDESTE,2004-03-21 00:00:00,5581.52958333
S,SUL,2004-03-21 00:00:00,5764.84208094
SE,SUDESTE,2004-03-21 00:00:00,22922.78333572
N,NORTE,2004-03-22 00:00:00,2952.87916667
NE,NORDESTE,2004-03-22 00:00:00,6410.19708333
S,SUL,2004-03-22 00:00:00,7584.17000544
SE,SUDESTE,2004-03-22 00:00:00,27088.67541122
N,NORTE,2004-03-23 00:00:00,2971.87916667
NE,NORDESTE,2004-03-23 00:00:00,6467.20291667
S,SUL,2004-03-23 00:00:00,7866.39625193
SE,SUDESTE,2004-03-23 00:00:00,27809.41624807
N,NORTE,2004-03-24 00:00:00,2979.5375
NE,NORDESTE,2004-03-24 00:00:00,6396.51791667
S,SUL,2004-03-24 00:00:00,7928.39500071
SE,SUDESTE,2004-03-24 00:00:00,27935.34333262
N,NORTE,2004-03-25 00:00:00,2982.65833333
NE,NORDESTE,2004-03-25 00:00:00,6441.88125
S,SUL,2004-03-25 00:00:00,7950.70082891
SE,SUDESTE,2004-03-25 00:00:00,28013.94500443
N,NORTE,2004-03-26 00:00:00,2978.60416667
NE,NORDESTE,2004-03-26 00:00:00,6431.94708333
S,SUL,2004-03-26 00:00:00,8006.4120811
SE,SUDESTE,2004-03-26 00:00:00,28239.84000224
N,NORTE,2004-03-27 00:00:00,2868.95833333
NE,NORDESTE,2004-03-27 00:00:00,6054.98625
S,SUL,2004-03-27 00:00:00,7074.93708008
SE,SUDESTE,2004-03-27 00:00:00,26178.82416992
N,NORTE,2004-03-28 00:00:00,2759.88333333
NE,NORDESTE,2004-03-28 00:00:00,5603.51541667
S,SUL,2004-03-28 00:00:00,5894.8279154
SE,SUDESTE,2004-03-28 00:00:00,23334.4983346
N,NORTE,2004-03-29 00:00:00,2958.17083333
NE,NORDESTE,2004-03-29 00:00:00,6340.11666667
S,SUL,2004-03-29 00:00:00,7813.42291316
